Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Snow Depth,Wind Speed,
2011,8,4,16,0,203,359,385,143,532,412,26,29.63406485587973,950.9615478515625,81.03459525133319,59.69247296022171,0,1.3808915615081787,N/A
2011,8,4,17,0,102,17,107,98,344,197,25,28.74201406146966,951.6148071289062,83.04709755418024,73.19486626269925,0,1.5840822458267212,N/A
2011,8,4,18,0,4,0,4,19,40,22,25,28.075301388879666,952.2463989257812,87.75709708035504,86.43467977172583,0,1.5779011249542236,N/A
2011,8,4,19,0,0,0,0,0,0,0,25,27.699309454334298,953.1524658203125,90.1183967228396,99.25126537182959,0,1.6261332035064697,N/A
2011,8,4,20,0,0,0,0,0,0,0,25,27.3071917600883,953.2372436523438,92.42279019545869,111.37424820842882,0,1.627785086631775,N/A
2011,8,4,21,0,0,0,0,0,0,0,26,26.953062820377056,953.0670776367188,94.67933886712933,122.34701027709869,0,1.6257171630859375,N/A
2011,8,4,22,0,0,0,0,0,0,0,26,26.698817913868936,952.7251586914062,96.2532982406918,131.36857441390325,0,1.7230191230773926,N/A
2011,8,4,23,0,0,0,0,0,0,0,26,26.4834705066055,952.3602905273438,97.48443971354762,137.1758662966122,0,1.8915809392929077,N/A
2011,8,5,0,0,0,0,0,0,0,0,26,26.349361122791436,951.884521484375,98.09527922340787,138.39408916474306,0,2.1119704246520996,N/A
2011,8,5,1,0,0,0,0,0,0,0,25,26.2819849240625,951.3572387695312,98.02684094321384,134.65068830708296,0,2.3447060585021973,N/A
2011,8,5,2,0,0,0,0,0,0,0,25,26.167413177507058,951.2783203125,98.00836545384803,126.98920743975981,0,2.624276638031006,N/A
2011,8,5,3,0,0,0,0,0,0,0,25,25.9834258926208,951.541748046875,98.01506454522146,116.82493832236042,0,2.8293447494506836,N/A
2011,8,5,4,0,0,0,0,0,0,0,25,25.844616575263046,951.7981567382812,97.45459982734124,105.17912570279077,0,2.8997762203216553,N/A
2011,8,5,5,0,0,0,0,0,0,0,25,25.796572103862047,952.5564575195312,96.8222073897067,92.65325649969715,0,2.8608129024505615,N/A
2011,8,5,6,0,52,0,52,65,207,103,25,26.109754751042487,953.091796875,95.88344007469858,79.58997836573457,0,2.774862289428711,N/A
2011,8,5,7,0,155,15,162,124,456,308,25,26.7047343356773,953.6388549804688,93.87799230763996,66.1964272937335,0,2.7620670795440674,N/A
2011,8,5,8,0,261,80,310,159,595,521,25,27.41721571602028,954.140380859375,90.6013649525155,52.60779328377493,0,2.8757660388946533,N/A
2011,8,5,9,0,328,335,589,182,676,708,25,27.98373221163314,954.2510986328125,88.56126461963798,38.94099875051146,0,2.99238920211792,N/A
2011,8,5,10,0,407,105,502,196,722,849,26,28.464830463067187,953.6618041992188,86.70223593314158,25.371772629899766,0,3.177773952484131,N/A
2011,8,5,11,0,414,265,673,203,745,931,25,28.682160821466937,953.2506103515625,85.4157619964403,12.592825636566829,0,3.2796034812927246,N/A
2011,8,5,12,0,437,212,647,204,750,947,25,28.585170805412247,952.3530883789062,84.98642972259735,8.093438721383507,0,3.339517831802368,N/A
2011,8,5,13,0,401,131,525,200,736,896,25,28.486142955874868,951.677490234375,86.2809026632755,19.11546397150458,0,3.253394603729248,N/A
2011,8,5,14,0,170,3,173,189,701,781,26,28.260896574244555,950.9637451171875,88.25309252296549,32.49124581589509,0,3.1546902656555176,N/A
2011,8,5,15,0,155,0,155,171,638,614,26,27.933151155057942,951.0457763671875,90.77828209303323,46.149622362280624,0,3.022777557373047,N/A
